Case	IGF2BP2	CDKN2C	HOXA9	ZNF521	CLTCL1	MYB	FLT3	HIP1	ALDH2	IDH1	GAS7	CSF1R	NOTCH2	CIITA	AFF3	GATA2	SLC45A3	PRF1	JAK3	GATA3	CBFA2T3	MYCN	MSI2	KIT	ERG	CDK6	ZBTB16	WT1	CCND2	ARHGAP5	MYC	CEBPA	SOCS1	SRC	SMAD3	CSF3R	FGFR1	CDKN2A	CD74	BCL3	HMGA1	MN1	SDC4	NAB2	BCL6	HIF1A	LMNA	SIRPA	CDKN1A	KLF4	MAFB	SGK1	CXCR4	PER1	DDIT3	JUN	KLF6	U2AF1	ETV5	ASPM	PIM1	TFRC	ARHGEF12	ANK1	TAL1	TENT5C	JAZF1	ITGAV	MPL	MLLT3	ID3	DNAJB1	PAX5	CD79A	CD79B	IRF4	PRDM1	NR4A3	ZNF331	FOXO1	LCK	RHOH	CCR7	BIRC3	IL6ST	ZEB1	PLCG1	ATM	CARD11	IKZF3	BCL11B	LEF1	IL7R	ITK	CD28	BTG2	CHD2	BTG1	TNFAIP3	NFKB2
TARGET-20-PAWRNZ	0.4181597412137764	-0.4974590193649991	-0.5551124551056866	0.8336682443055146	-0.6705887306334734	-0.3260382288521735	-0.7469304587125237	-0.8011434203633259	-0.6883065104072865	-0.3015841787350834	-1.2161945379326997	2.3429927978094183	-0.9837892327392755	-1.010829250797746	-0.7361191801263868	0.41792307628180886	-0.18453390964759697	-0.22519631419676378	0.3111113265904529	-0.35522700063855384	0.08052633155369883	1.6502908050157916	-0.6344190745486687	0.12086367418638544	0.7832871270558728	-0.522905700112976	0.2271430467777305	0.572032297985121	0.8936925800881522	-0.3971496356194062	0.4803789910383867	-0.5798500562012224	-0.6233934255604315	-0.448050740027331	-0.9012664862614089	1.1568528223494199	-0.7155720488784182	-0.2438240184986337	-0.5728418363427865	-0.47634782456784325	-0.30940542380294617	-0.13796870261711514	-0.5455755801586624	-0.8162586640718105	-0.8738800101959701	-0.08269267545747558	-0.7565705131392794	-0.3733639711937501	-0.850011097133224	-0.4910978826626291	-0.3778931230277501	-0.5517660948248326	-0.9791035391460244	-1.0762761005042398	-0.9066992597957825	-0.8150974668678513	-0.120640432224839	1.808620222361837	0.4656160427828657	-0.025110576928364128	-0.45287757149601693	-0.3081425461061565	-0.3461539859290082	-0.29651243824822815	1.0502287342859242	-0.17756778961561234	-0.37838699088564004	-0.18870290634652243	-0.06946337134897232	0.11335773731446919	-0.3656219627850187	-0.30666551845334855	-0.43680831330850406	-0.2403689601480224	-0.5625546390322282	-0.3961265807945485	-0.4429540278883845	-0.34191133833533927	-0.38892235317432977	0.27266630573749945	-0.31644633157884317	0.9461045626419055	-0.35865304399698816	-0.13879602576879577	-0.08382551259889685	0.47316252224694	-0.690288213549992	-0.4942150076344001	-0.6556492545858303	-0.516399620850777	-0.39637261515223604	-0.43553658560522557	-0.4398153275060477	-0.4063819187006453	-0.3496747692624145	-0.3161514287617034	-0.05037441381672841	-0.9744647300196836	-0.2627266202310718	-0.5577451628291487
TARGET-20-PAVIDD	0.2533698267516362	-0.6568332855759444	-0.15271957049916798	0.5092985223632458	0.7888120621484012	0.5483052039372087	-0.5849613220139159	-0.544920018117425	1.2009522056914306	-0.6499721044832614	1.8754166035846545	-0.591630696360451	-0.10675155980519124	-0.7147287036442398	-0.1654118117983216	-0.5066601084454487	-0.22619061144363378	-0.35969217908398915	-0.5888541508652625	-0.050499560959629174	-0.735582133765888	-0.27871052682604375	-0.06626786500644329	-0.8291883971154076	-0.7656499048704161	-0.7067485767451747	-0.48510244400048796	-0.729365215034798	-0.5821768778719457	0.05945518989102962	-0.5449744263304421	0.04156626872490245	-0.3731133388209987	-0.40134401809435144	-0.7126096267430259	-0.39416746466260044	-0.38844634902213154	-0.4116206084945265	-0.42428866142996013	-0.32569167268099575	-0.31337198415483514	-0.43589661719770195	-0.5800372768388858	-0.6574915529624572	0.07059933828271203	-0.012852567961902062	0.2544674371882088	-0.181913222865837	-0.5554629550860813	0.12432012334828695	-0.28173278546532093	-0.3780628342616087	-0.2973337993661531	-0.4897976961136188	-0.0492307224461605	0.46882732190166904	0.5209631249507476	2.898838018283055	-0.6098750557001588	-0.5273470209583192	-0.5065575612927602	-0.2603380283399192	-0.4837344107417898	-0.4251109078156367	-0.547770749297553	-0.2455231258306168	0.02719819626323867	-0.5551418797640496	-0.4903048625304914	-0.4701049106748102	0.17813502589370983	-0.1890630521764321	0.6621775454924896	0.4816138371658531	-0.3467776922529011	-0.3308877447699468	-0.45943231901558534	-0.3133999314836452	-0.33761294792779245	-0.1216765110604106	0.0027977874768424396	3.174970156426881	0.10443239129405024	0.18188351431690525	0.07247352463807541	0.7578053403636039	0.3309367854776865	0.19071608995548134	0.3179622279382973	0.1391348942187846	0.17302993035140382	0.4622907945034486	-0.16674333452982923	-0.12249664983404726	0.34083528477062086	0.2054395065722546	0.442292844951356	0.7746446832366057	-0.10788077273685458	0.005793992915613238
TARGET-20-PAWSBW	1.3608441529538335	-0.6625354256671813	-0.4652796479262548	0.777446290325955	2.085718585359024	0.36712793646446346	-0.5270973190469699	-0.768544709754432	2.5598546373874225	-0.20316104901808502	0.3217431943924537	-0.49608030625785865	-0.061194891330472345	-0.8327945608575544	0.29837137008341214	-0.5097220152667623	-0.4446225662504648	-0.4670235221882738	-1.1564543808767194	-0.396376108972656	-0.6838236064889559	-0.5226119041133639	-0.2408886958026281	-0.8076800182888675	-1.0078542115988984	-0.6067990895757399	0.14408671023536487	-0.644371892959735	-0.6880891036540371	0.1690410655507787	-0.5581540929215698	0.057866041414219326	0.24355231914466588	-0.11145701780758333	-0.28225883964040827	0.29947418396778075	-0.0015956559450899064	-0.331882973814144	-0.5137900303137521	-0.35411449923442945	-0.1782909985607513	-0.42159377855075286	-0.5774612064649852	-0.48818650403024033	-0.03853649144010363	-0.4591338532780273	0.46170560110069553	0.014863181507370204	-0.49565204854799416	-0.19555174013799265	-0.14755331525036164	-0.072362685373589	-0.5326334002949386	0.5891587953049907	0.5888557352702634	-0.1338002551559446	-0.5112533433621326	-0.9670704665642164	0.3024045533929921	1.24597528884042	-0.0002515062686884204	0.7788563912122832	-0.17224640248055767	0.6326634059822009	0.17448170261382465	0.5242699282780505	0.12020895433982301	-0.6910099654807084	-0.4925038119563425	0.004507397054615838	0.10342559648986736	-0.13946070871009986	-0.23490103277895638	-0.3440625357648902	-0.22479199195391636	-0.07821464957954762	-0.21776183477151698	-0.2991083496095787	-0.24558854364236765	-0.535738501602726	0.1471798001355683	1.1511000080826042	-0.2843018367897897	-0.15729622280190692	-0.03558195068509314	0.6185588515863786	0.29509944971326996	-0.033189823650557664	-0.2745939188028917	-0.25252913739373295	-0.38405835529751764	-0.33548647935498443	-0.324088451156742	-0.33404716018167324	-0.035858343812707555	-0.39810683700522653	2.91500271292328	0.483033185655576	0.22196234891680536	0.18081133575102132
TARGET-20-PAWWWU	0.478065292282294	-0.6206208506227336	-0.3665297294063184	0.7596866478233865	-0.04450017241804822	-0.1702074829209785	0.23315452220603775	-0.7920961176514707	1.1810490892676004	-0.5548292031218658	3.3186265183928376	0.16360323476162691	0.22944312644122952	-0.34657684592746474	1.1391548140590078	-0.5452415651915793	-0.09267746408845888	-0.3008432109499198	-0.6101984616752658	-0.3391987496367099	-0.7990201185035696	-0.5241269015635154	-0.3070299300989818	-0.7811800789896445	-1.0701543279225085	-0.3253766459637499	-0.6661979652272983	-0.6639841923615621	-0.9647189346251995	-0.8433860479474333	-0.5880273953819308	0.027609330824443473	-0.4092726257520076	-0.029466914217145982	-0.17999090709270907	-0.8039684433679886	-0.6527658952519863	-0.20906830178966565	-0.26041320766217385	-0.18572348860386764	-0.1821262938691753	-0.4393833361841995	-0.5658959114996409	0.7646422635042401	-0.01843239175536682	-0.5199556377779704	-0.060535698176630924	0.01470792828343498	-0.04446873414097043	-0.42191786187677377	-0.25551920213305085	-0.23774048245834448	-0.38573772393781847	-0.5684933558026208	0.12077654528286454	-0.21477959500162938	-0.11210541161451099	-1.0957010117347823	0.576940801866008	-0.05332490819187745	-0.2667873025238143	-0.42866335161065994	-0.3876027983501693	-0.2770879630162471	-0.46623602670785264	-0.10725960779577878	0.3521800681926483	-0.711436892724836	-0.5118171379774356	-0.5693828903278451	-0.23210428655342014	-0.21880408768396606	-0.3829333341770224	-0.22713954804075634	-0.4778961724782228	-0.11173066618858762	0.4468236576835135	-0.28040371860452434	-0.521826085792009	-0.5635079772056719	-0.07837662883296807	1.7264368043067033	-0.21075047090525978	-0.4654342182731369	-0.5985792665373059	2.45900194742704	-0.042980347947283094	0.21579355227935773	-0.2897467319669027	-0.22736038414213136	-0.019698314296098713	-0.14050133979330848	-0.12410909742808528	-0.10615851244485734	0.35425538601389933	0.20502000822196134	1.5331034093052645	0.8063037926876165	-0.44777357421016106	-0.42282271142123645
TARGET-20-PAVWNG	-1.2679595421815306	-0.316726448072427	-0.4989315027377712	-0.30730506245556927	1.1597767671722472	-0.8766716472154008	-0.9607383147808705	-0.8368778976713025	0.8913969770085212	-0.667341849671491	-0.27627102349537647	-0.6838283739739801	0.13463300065278164	-0.7379089639867442	-0.632914261670964	-0.34926522065171267	-0.4614704858757545	-0.21414386183226433	-0.22524896015117324	-0.07274844171832266	-0.8260086755908186	-0.4609330108303081	-0.06760606475329164	-0.43723391031120606	-0.6164955466172607	-0.7518105337974063	-0.5858208653475896	-0.3956550151822122	-0.4795543374432133	0.5830241787404481	-0.6779713181120337	-0.3002521496655852	-0.45174733248466775	-0.12373579255074195	0.15175541841181275	0.06466291010271648	-0.16458078829716885	-0.4417812184270684	-0.4147953850467498	0.07812486052884673	-0.4666533728909132	2.3650452154279313	-0.2504023510223907	-0.3984332139699046	0.4500872521484532	1.0569073639139064	-0.40350925852904773	1.1071448861822586	-0.07753736886156239	-0.4062605578093169	-0.10547028933666257	-0.3147744890416083	0.15104016891478156	-0.5865738212751156	-0.4348588608365392	-0.5956146655929251	-0.654250026708949	-0.7656232047310026	-0.6898774425008484	0.2670305000006498	0.2991249001257308	-0.15585177832376942	0.24075095464706162	0.24137099700706643	0.43699015822824194	-0.0007248571355035356	0.3092346939450781	0.6073385535608107	-0.44400528057682476	0.4663314823623591	0.006612527926073858	-0.21704712582607236	0.4711372942621303	0.7461892289837263	-0.04748387641036065	0.3196945175833581	-0.10061252619109351	0.08036205123017373	0.3292063252677391	1.1165757903402032	0.19135601442611325	1.163723696310814	0.25728150079263573	0.23548301154933912	0.36898830693997026	1.4238962731938243	0.02439384328981986	0.10418953975728264	0.07133988339533322	0.33659810010919794	0.8665828665181634	0.4073878109055815	0.18710846943212958	0.42172195916094024	0.519603258682119	0.8230641645462545	0.830650948819067	0.6452042887250532	0.012475876779613452	0.08314474913314017
TARGET-20-PAUWFM	-0.40751953901998145	-0.2835188981191262	-0.5362785305750669	-0.5314977152244216	1.7628541543154905	-0.6828179315320487	-0.9483601958119543	-0.5277159325417925	0.5390706374451603	-0.6243326024481517	-0.12442892089828067	-0.5676099482530943	0.47005868069960877	-0.6242431868078275	-0.0188535797873313	-0.22982045017190886	-0.516676090574642	-0.2535807658693771	0.7586839350244989	0.06150752540939101	-0.35992692011020466	0.07916798421104344	-0.3849444749340966	-0.6291643736852047	0.8008658850574121	-0.4957810486015674	0.068622704079905	0.42601401154818	0.47362962360217326	0.7493672504367735	-0.7159541314908274	-0.10378955901699176	-0.4650728682661516	-0.06528987761572873	0.7573402502061004	1.140336477583596	-0.5250628005809843	-0.3588854921803423	-0.4291008974567254	0.3422040750431739	-0.6401192863875161	-0.3690699809767843	-0.2836510728412437	-0.4408120397395852	1.5686012728298837	1.2822904783194118	-0.6304864015365209	1.3079955115229787	-0.4156342251253424	-0.41012794639861944	-0.23331064015275527	-0.3607300592571774	0.2129732247859277	-0.7556295677731305	-0.3594635759460068	-0.2962751354144631	-0.3993778397275634	-1.0766035648943246	-0.7190482119316662	0.4014666294825983	-0.29265174227704915	-0.2680242049700728	0.3829317220564549	-0.24188191772126727	0.17594029188973861	-0.07553213568441709	-0.038894719682654726	0.20691132490201478	-0.348458588715691	-0.32781713002414503	-0.10863994015083392	-0.1830646461646998	0.5862499303564657	0.2108381623545308	0.11460794626250527	0.7235767084914468	-0.518006973305797	-0.11617610162152799	-0.3810055478056572	0.6101284543530944	-0.1565254476025863	0.005413121205217725	0.07083621942522958	0.20011888235363234	-0.3656714736539638	1.2929751614622826	-0.4893209927528793	-0.17771091334172834	-0.07888449434655641	0.3487683073776938	-0.14375272475770082	-0.18977294027310015	-0.13187152819027395	0.05838077338107401	-0.11121096197372442	1.3393385234826334	0.11560154688139662	0.3114688276159407	0.2520027914359426	0.5777535592069782
TARGET-20-PAXJZX	-0.4553683852322322	-0.0885309765984621	0.5725970628579022	-0.46395272060358145	-0.034864725534312	0.09882837607230206	-0.5617531313160862	-0.2808524623161146	0.31409679041993493	-0.30895858789184827	-0.9902421302260488	-0.5520648573180894	-0.48468567893316755	-0.4952480985413306	-0.38328462338883984	-0.15339797442732514	-0.13915919836357082	-0.3128794777415746	-0.00486861536514468	0.01683101016335881	-0.44776936072111206	-0.24610725321130167	0.23171647543138013	-0.28481760391769456	-0.6379518189503045	-0.4151278890026097	-0.37583830155795067	-0.6663729985323067	-0.3841036902992529	-0.2362060316876221	-0.1600624460804143	0.17871628818622307	-0.1039220783421772	-0.5749445729035745	-0.49001213620290984	0.048914814809652055	0.6412251888696372	-0.43696888842121134	-0.49140593289786944	-0.09660505386543058	-0.4659200556769396	-0.4046319414147158	-0.3563394921327761	-0.6291072431841933	0.7092394056025074	0.5869166537298568	-0.21811770999188818	-0.05775298550598168	-0.5097176475558772	0.012211833779391137	-0.28580360483345396	-0.12432148296383987	-0.31577264349532624	-0.3139532892379463	0.31088403730228475	0.36457719273435224	0.27583815395182054	0.3573374718215161	-0.4843373047028519	-0.12003596887168516	0.2171923985380199	0.7673007307936276	0.15649974987571658	0.6106210006915067	0.3348303981696724	0.2625833703351727	0.8212745391186262	-0.1987252656596496	-0.1405783315041595	0.3070428883746331	-0.016679345143123074	-0.09786230259639445	-0.22004588632110803	-0.3192164276450272	-0.33168156753913686	-0.284290419137979	-0.15888696869963556	-0.2910277257717174	0.04887988364197015	0.61745707511068	0.022289857226517808	1.438242419185145	0.08903970030780374	0.45855415011065037	0.43443916024318685	0.2649187115889161	0.054625577877951415	0.9883678217664602	0.005766383759327771	0.6768159257081885	0.0396846363828902	0.3821666590089561	-0.09876293327038478	0.08039267924702022	0.5665736130335935	0.6402294509218771	0.4838589078619599	0.9705461663858149	0.6121675175487759	0.9946809020750539
TARGET-20-PAWLTG	0.023023982005661085	-0.369627805566271	0.6825642663150108	-0.5458627289172133	0.6123417769694296	-0.5147442292073561	-0.7585303814273685	-0.914779437147308	-0.3136612278748582	-0.30925975029670505	-0.8530614879609739	-0.7238884986290149	-0.5453259870818425	-0.9077822151534556	-0.9097994587172351	-0.42904649371547093	-0.3808871509350039	-0.40439670665392796	-0.6144726946011524	-0.058400475765742574	-0.7778882908125772	-0.36510061398351784	0.3126206154456241	-0.4687785872188298	-0.8441461802516242	-0.6083120894708229	-0.48092005118423653	-0.4268700874133702	-0.296732681029644	-0.5155791578170922	-0.4092211222839471	-0.11520352046321274	0.3220880729447538	-0.4920727137849575	0.13128517976159307	-0.2669314949539628	-0.3475659529253826	-0.32269276026129196	-0.5288870546670085	0.1213472574026303	-0.18291809134289774	-0.42911188234328707	-0.08515554305182643	-0.32661039752357135	0.04679512810360822	0.7493421864246893	-0.2317409238879083	-0.34208750353552114	-0.4953059054985818	-0.4020725897827902	-0.323821005959243	-0.03523655328028873	-0.28974018512862976	-0.08188972288809858	0.5939702328299925	-0.20104765758427004	-0.4387248673364384	-0.7828725115546417	-0.06069911630933659	0.15621898080744379	0.13121963124058936	1.372191439856071	0.04106133187485712	0.6436182355046962	0.5139401460452271	0.174227638702575	0.8213796869394492	-0.054094693481372746	-0.4641046140522645	0.0039055983524189813	-0.07798226106830118	-0.08610314724935988	-0.30050438012259156	-0.3406850413674224	-0.47257873153427005	-0.17125449245267943	-0.23390655725241816	-0.23352254626449043	0.20655867384195434	0.1388605309069064	-0.06191638213282708	0.13096418617105293	1.3084289962000266	1.1801564161864055	0.6884756125720246	0.8154874417633342	-0.0698209077780057	0.27433477114580934	-0.28599511360671737	0.9798604585300037	0.20085459077137935	0.04285481352133978	-0.010473346817347047	0.38769092741974304	0.9136763351488233	0.3392218008232675	2.0202629382233805	1.6656762928562072	0.3342724114827193	1.8738913278823197
TARGET-20-PATKJB	-0.0918350304109199	1.1334739013356614	0.15253609513277358	-0.5508202062672161	0.2248767539593771	-0.4756980912692281	-0.5528028312357472	-0.450591229529004	0.2302291756960712	-0.38035035689183117	-0.9078305775364123	-0.56759462156743	-0.2972890597406386	-0.5393642235636323	-0.18219620068037154	-0.24414631094219003	-0.2835176426712554	0.5215975411683142	-0.2191441918674986	0.09899814076389007	-0.40298110645569	-0.2272050175832491	0.37488961217662947	-0.22902060798050752	-0.272571460441669	0.010272785038386661	-0.3198735710616202	-0.04765212630802873	-0.10665143798975055	0.22961914741409076	-0.47520159997595723	-0.4730862507602175	-0.37180113492887784	-0.6220855923355082	-0.5586367973838764	-0.23909518779774397	-0.09653391094500957	-0.10911219729300858	-0.4051253119174867	-0.3682104798203399	-0.5105367073737079	-0.3975169761027852	-0.5076851278059512	-0.552490632197531	-0.38395151701182223	-0.10474489698208515	-0.2742576591958152	-0.4854097524435062	-0.665127168740795	-0.4355993237554423	-0.35152716534227046	-0.4784526069355074	-0.24241010000052482	-0.41096626321706364	-0.3558361403288267	-0.021371771630911862	-0.16236881797328498	-0.7039261305028793	-0.3523447451506408	0.5244640357599825	0.39301515341444376	1.0345247991269433	0.6495961138842998	1.3198341396230133	1.0899240951530609	0.7377998956665981	1.5287090776158518	-0.35432664075836934	-0.3882268230129996	-0.062141809213684125	-0.2154192428644281	-0.09907362412574976	0.6005977127970882	0.6079753904002219	-0.26593456468127985	-0.2935918232854454	-0.2728173398432678	-0.16231977252594065	0.7276758623952372	0.15325349483581255	0.5473742171647539	0.553055684276729	0.2688224736363868	0.2557424297727154	-0.15537627176713095	0.9649917673676504	0.2174447570822554	1.1069972458115507	1.1378371793620643	0.6205653551499256	1.79571920731007	0.5002515998932041	0.5496526906672595	0.49405671767991216	1.0076031514074213	1.014607864880014	-0.3045783859799004	0.3255934547521189	0.25485606445704867	-0.2127474599022218
TARGET-20-PASKZW	-0.42590569360950603	-0.558737798476508	-0.46464659890400895	-0.41863772421238493	0.4272673147808596	-0.14670330160214154	-0.8864487377970228	-0.6890326556595622	-0.044022042337119996	-0.514847858996006	-0.7448953279488937	-0.6471171301365924	-0.41781920010826484	-0.886101175629123	-0.907968434475557	1.1183628776088803	-0.2290618145001949	0.10976720016436095	0.1838421250401784	-0.006764482017794533	-0.4610468807747445	-0.2621688686203202	-0.32766525491873305	0.17270429122619002	-0.6666745323496263	-0.7905973349425969	0.11666106948853094	-0.23604662977389235	0.3923402660737161	-0.11745361772993038	-0.3633341598276487	0.37825164205035416	-0.255688633308966	-0.5009297506575682	-0.6162234681712324	0.25846148134508257	0.06819812931564496	-0.27365043884743556	-0.48797897502554505	-0.03765522770900517	-0.30768172866487975	-0.4079642669405567	-0.4851730349580408	0.22899038970056276	-0.08498956101137556	-0.07502940738765922	-0.599117211936562	-0.034596731923881394	-0.509247415488751	-0.20432233374523845	-0.24536379779698086	0.20286182034814432	0.7413965793265572	-0.15513182540704906	0.010033984678437895	0.3365697202797297	-0.37667251341265445	0.3883862241040663	-0.6861328259994456	0.05263004578383835	0.27645071591675924	0.2005982517578278	1.2341688728259048	0.9620982406273935	0.322806440155906	1.307705342052483	1.1165296199896444	-0.1769959979398047	0.282752183282791	-0.08672152495653629	-0.25250955996874225	-0.12000196206035653	-0.47865994514804977	-0.43162680871382514	-0.5311456870158291	-0.3605916047554413	0.053229333482287235	0.16794134333376257	0.9734448202688639	-0.3419620437350242	-0.06788664559176626	0.21343081244640855	0.03512699157985582	-0.05333192536430109	-0.16071211074843517	-0.14371753225047212	-0.32788181841830955	0.07178424753357235	-0.03546150736909197	0.12555013929918596	0.5040656453858839	0.497886178839343	0.03353167965029586	0.039333122066249414	0.2128441949628317	1.0229752241903545	-0.127518324880817	0.6643760379347491	0.7660731833175816	-0.07045269738734401
TARGET-20-PAXBLX	-0.07960535476234763	-0.5278539530112545	-0.1361829550900019	1.0875854644400944	0.3380393825364202	-0.3704169536287084	-0.052595804181732035	-0.14622291379446634	1.547431146912342	0.39386493027501124	1.9750847535820197	0.7276022771789576	1.9502288424884373	-0.11457020653308367	1.447205569552176	-0.5833007808209905	-0.4183451041752094	-0.29671119035586735	0.3783622417154502	-0.07491732029254991	-0.17365912437701184	-0.5283680136114685	-0.5874966664038599	-0.72842836035788	-1.0018872056303099	-0.6521087501506178	-0.32223269113601166	-0.729465585041972	-0.9260769821747953	-0.21866224606063994	-0.34662226957255526	2.2272721907011506	-0.11110762264983365	-0.010384145323705426	0.3182946667912743	-0.2465861296064013	-0.40346700599980645	0.07728204303801949	-0.3251115060570683	-0.21815237920776595	-0.579800474587523	-0.4395763280100204	-0.17585243565647787	-0.4464973118610982	-0.3995985522383377	-0.5174923209085757	-0.20000370238021808	0.5821067106921346	-0.6333233712007602	0.051268882346389336	-0.051721967768725834	-0.4005539379731741	-0.16865689383201987	-0.48565208750966254	-0.7563442311694392	-0.694084016628973	-0.5145066082767424	0.8032320532125866	-0.5825248732976472	-0.1109276853868688	0.44375380368724254	-0.20798978451662298	0.44881813968267825	0.1313918205255675	-0.1261966551694242	0.5594428005043833	1.0967167663231367	-0.5920037775767377	-0.5486191298577449	-0.035267735918706515	-0.2769772247072977	-0.21728963263875603	0.25281737773348256	0.5261359383291762	-0.2508384399675156	0.2071875195666384	-0.0015759951047388649	-0.35020723286251704	-0.5673839657707072	0.4882456644720824	0.20617272665997693	-0.26475821732532817	0.5309094863308995	0.4920833926885536	-0.06952925289040844	0.41206519318321383	0.06687445831086386	0.6374578213726632	0.15721469373219982	0.544778734599407	0.8219904648930489	0.4004416379123905	2.0017809345874706	0.933021131871401	0.6115990251758973	-0.3200072968317644	-0.3609351471466258	-0.07926985424523612	-0.29553033419791724	-0.4629532178782347
TARGET-20-PAXDNI	0.07067423212304241	-0.6365077380445611	1.173649896965876	1.3141350754782162	0.8488258119881577	-0.3282885613733423	-0.6337185511228948	0.2512994622182618	1.160157680166173	-0.061337974903878725	-0.04149089574840831	0.8953030400461893	1.2728085017259654	0.025629117788745628	0.36413565743035303	-0.5204100731897586	-0.07372575973508987	-0.22697280196237002	-0.2862026546199167	0.004437418310631815	-0.5302480912463332	-0.4910700095261989	-0.41326733021446593	-0.27648297417957096	-0.47765350529936684	-0.7294792801836946	-0.5648671469287322	-0.7104153576803199	-0.7042365289511792	-0.818559259289209	-0.3704214251379054	0.4054120433463126	0.4358428178387159	0.45982844074093976	1.0899667602894234	-0.5061586749396368	0.7677040724865977	-0.4383557751937326	-0.23363934543854986	0.10410271275510334	-0.2888460363702177	-0.3356480854518446	0.39756041316525	-0.5207170255775959	-0.4250262294714975	-0.8789932973981308	0.18674554395901158	1.2820588138394926	-0.22469170486804144	-0.2611542987578519	-0.05844202305061633	-0.24952459545309044	0.19645036403645202	-0.5476642371727722	-0.3907509858962475	-0.34650128354285237	-0.6614497124937238	-0.4363770607347914	-0.7068006264685144	-0.5734577061002023	0.4060685703926574	0.1332990560920725	0.21744742992307262	0.3745089529439476	0.132989226019917	1.0563025262948738	0.8573853050127008	-0.5970998924817176	-0.4870485459339117	-0.3943158866168958	0.4392540932904523	-0.11848144434482949	0.40182900967642665	0.15982450410894727	0.517351524198274	0.7250538385537005	0.5081335748733822	-0.27467113987791136	-0.3623880055100975	0.03486730071154047	0.0682278906608373	-0.3013796996116779	1.0546977726423263	-0.21137808713489725	-0.572815688970772	-0.4892875257394177	-0.07488092563369793	-0.1863763629851829	0.2999757455873379	0.370942297584168	0.004258344002714354	0.7565755894734048	0.40647239748796926	0.9476339804788836	0.010125646989830405	0.300972091961497	-0.6026849505164495	0.07050410284221131	-0.3594664105991721	0.32787851221920045
TARGET-20-PAXKAH	-0.6354822306275233	-0.6891838664981925	-0.49211405172896894	-0.4786018885764144	-0.07562297369426987	-0.04839309487351446	-0.6584831343288673	-0.5257169996913198	1.1585379782778888	-0.2482051773553219	0.12741104172178264	0.34913659639925876	1.3507653470678984	0.8676855632425771	1.3074564589399265	-0.4876018846791421	-0.3141614504085623	0.04171535078884422	0.1591724162574694	0.09358786124356505	0.07693919105265351	-0.2424827098930614	-0.09777962181121708	-0.6760524268185191	0.04808753974489558	-0.6688677902864202	-0.6322516887586214	-0.6392530225938536	-0.24176791659899358	0.3863292816035764	-0.45533626456349907	-0.4618783174989465	-0.43658330782759214	0.6272303857923623	-0.09156209288872325	-0.23500736699573993	-0.2630541246553874	-0.44208198905243445	-0.15039294174320933	-0.5361683430206375	-0.4092821344707816	-0.15041024232170258	-0.44214845633566735	-0.6011098010354997	1.0931196444427191	-0.5223947366444357	-0.5145201507413912	-0.08918470638814577	-0.3759540404609429	-0.08609493627299113	0.5912354678130056	-0.2991562160116746	-0.3512869190224467	-0.9459594673035292	-0.80853761654631	-0.37953243996359204	-0.5279804478254078	-0.7674405424142076	-0.44941513534170263	0.0392522544155143	-0.5438775728282745	-0.5408533752392469	-0.44323676259507727	-0.42905847649934875	-0.5509763022334441	-0.35826542538224543	-0.42089675273265775	-0.21360309000724365	-0.4000075775966023	0.22542393938918676	-0.11545206648918083	-0.2507858861406977	-0.41877919195219576	-0.24306538719076934	-0.26108277534541335	0.6588409997369576	-0.46396885260526005	-0.22275901179866633	-0.5563739031151296	-0.4029390145044505	0.2467692730788952	-0.23908075204345333	-0.34299090291977175	-0.362425196858202	-0.6566420350971782	0.46923683350861034	0.07381727350820899	0.03435415766426154	0.30284932560790534	0.14428333792189701	0.23212494042583967	0.5413282771787816	-0.2996131414197303	-0.35153163038555474	-0.31059532330243284	-0.1061096095563293	-0.6000464019691816	-0.02448907396177638	-0.6563652373159686	-0.5769671030376481
